name, success_rate, success_count, totol_problem_count,problems_solved,  compilation_error_rate, compilation_error_count, total_answer_count,problems_w_ce
mbjp_blind__test,21.74%,10.0,46.0,"[0, 3, 4, 13, 20, 22, 24, 27, 28, 43]",54.78%,252.0,460.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]"
mbjp_dsl__test,13.04%,6.0,46.0,"[0, 13, 24, 28, 35, 43]",61.74%,284.0,460.0,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]"
dsl_codet5__test,28.26%,13.0,46.0,"[0, 3, 4, 8, 12, 20, 22, 24, 27, 28, 35, 36, 37]",33.26%,153.0,460.0,"[0, 1, 2, 3, 6, 8, 10, 11, 14, 15, 18, 20, 21, 23, 26, 27, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 44, 45]"
mbjpcoq__test,13.04%,6.0,46.0,"[0, 3, 20, 22, 24, 28]",12.84%,57.0,444.0,"[2, 3, 4, 7, 12, 15, 18, 21, 22, 31, 34, 37, 39, 41, 42, 44, 45]"
mbjpcoqview__test,8.70%,4.0,46.0,"[0, 20, 22, 27]",47.17%,217.0,460.0,"[0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 43, 44, 45]"
mbjpcoqview2__test,0.00%,0.0,46.0,[],100.00%,460.0,460.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]"
mbjpcoqview2__test(2025-03-06_16-39-58/300),6.52%,3.0,46.0,"[0, 20, 22]",5.10%,21.0,412.0,"[3, 7, 13, 14, 28, 30, 32, 35, 45]"
mbjpcoqview2__test(2025-03-06_16-39-58/400),10.87%,5.0,46.0,"[0, 4, 14, 20, 22]",12.85%,51.0,397.0,"[2, 3, 8, 10, 12, 18, 23, 25, 26, 28, 30, 33, 35, 36, 37, 38]"
mbjpcoqview2__test(2025-03-06_16-39-58/500),19.57%,9.0,46.0,"[0, 3, 4, 13, 14, 19, 20, 22, 37]",5.02%,21.0,418.0,"[1, 2, 8, 9, 15, 18, 30, 42, 44, 45]"
mbjpcoq__test(2025-03-03_14-35-32/300),17.39%,8.0,46.0,"[0, 13, 14, 20, 22, 24, 27, 28]",10.21%,44.0,431.0,"[3, 5, 7, 9, 10, 12, 20, 27, 31, 37, 38, 39, 42]"
mbjpcoq__test(2025-03-03_14-35-32/400),10.87%,5.0,46.0,"[0, 20, 22, 24, 28]",6.90%,29.0,420.0,"[3, 4, 10, 12, 14, 17, 23, 28, 29, 34, 37, 39]"
mbjpcoq__test(2025-03-03_14-35-32/500),15.22%,7.0,46.0,"[0, 3, 13, 20, 22, 24, 28]",4.69%,19.0,405.0,"[3, 4, 12, 19, 20, 22, 23, 34, 39]"
